ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
16,variable,6974210015418,"Black Striped Styled Waist With Belt Trouser",1,0,visible,,"<div>\n<h4 class=""pdp-product-description-title"">PRODUCT DETAILS<span> </span><span class=""myntraweb-sprite pdp-productDetailsIcon sprites-productDetailsIcon""></span>\n</h4>\n<p class=""pdp-product-description-content"">Black and White striped mid-rise trousers and slip-on closure</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Size & Fit</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Regular Fit<br>The model (height 5'8"") is wearing a size 28</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Material & Care</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Polyester<br>Machine-wash</p>\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title"">Specifications</h4>\n</div>\n<p>Color: Black<br> Product Type: Trousers<br> Fabric: Polyester<br> Product Fit: Regular Fit<br> Waist Rise: Mid-Rise<br> Closure: Drawstring<br> Number of Pockets: 2</p>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_fb176bd1-e2a8-4128-8cbc-c5975e50f8a0.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/2_8d63eea4-3c6f-4ff3-a028-24c84aba9041.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_744eb1cc-798f-4050-a762-b745b002a03d.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/3_76a5faa5-9c4f-4d59-81e6-2895569ffab3.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_3bbcb3c0-759c-408b-9d8b-7e887a146c9b.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
17,variable,6974209228986,"White Checkered Trouser",1,0,visible,,"<p><strong>PRODUCT DETAILS</strong> <br> White woven trousers<br> Regular fit<br> Brand Fit: relaxed<br> High-rise<br> Length: regular<br> Pattern: checked<br> Flat-front, with no pleats design<br> Feature: plain<br> 2 pockets</p>\n<p><strong>Size & Fit</strong><br> Brand Fit: Relaxed<br> Fit: Regular Fit<br> The model (height 5'8) is wearing a size 28</p>\n<p><strong>Material & Care</strong><br> Viscose rayon<br> Machine wash</p>\n<p><strong>Specifications</strong><br> Waist Rise: High-Rise<br> Length: Regular<br> Fit: Regular Fit<br> Brand Fit Name: Relaxed<br> Print or Pattern Type: Checked<br> Closure: Drawstring<br> Type of Pleat: Flat-Front<br> Weave Type: Woven<br> Fly Type: No Fly<br> Number of Pockets: 2<br> Features: Plain<br> Main Trend: New Basics<br> Occasion: Casual</p>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_cba5d57d-9e20-4059-b6f6-aa8566b0c607.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/2_966b2f72-4273-42c1-9132-5d6741beddc1.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/3_e7020631-bcc8-4626-a653-7a525cc9093c.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/4_95f9b973-8223-47a7-af9d-84cc33987a61.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_9aece7c5-3f63-4ee8-8379-af37e028e6b7.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_674b1dbe-d59f-418d-b0c2-13e328a156ec.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
18,variable,6974209392826,"White Tie Front Floral and Tribal Print Wide Leg Pants",1,0,visible,,"<p><strong>PRODUCT DETAILS</strong> <br> Brown woven trousers<br> Regular fit<br> Brand Fit: relaxed<br> High-rise<br> Length: regular<br> Pattern: floral printed<br> Flat-front, with no pleats design<br> Feature: plain<br> 2 pockets</p>\n<p><strong>Size & Fit</strong><br> Brand Fit: Relaxed<br> Fit: Regular Fit<br> The model (height 5'8) is wearing a size 28</p>\n<p><strong>Material & Care</strong><br> 100% Polyester<br> Machine wash</p>\n<p><strong>Specifications</strong><br> Waist Rise: High-Rise<br> Length: Regular<br> Fit Type: Regular Fit<br> Brand Fit Name: Relaxed<br> Print or Pattern Type: Floral<br> Closure: Drawstring<br> Type of Pleat: Flat-Front<br> Weave Type: Woven<br> Fly Type: No Fly<br> Number of Pockets: 2<br> Features: Plain<br> Main Trend: New Basics<br> Occasion: Casual</p>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_6f3dd0e0-123b-4096-8663-90b5e9ef780c.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/2_3a7c5fdb-fef1-4b61-aca5-88e069af9b35.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/3_cb2cd2cb-ae7b-4024-9c0e-5afefe5811d2.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/4_a5c99a3b-e331-4adf-9782-4c9841a9387b.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_5547f249-3f15-40ed-8756-2f898584b381.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_3f730e79-8377-4b78-a5f8-e34eba33c46d.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
19,variable,6974209163450,"Black Floral Printed High-Rise Wide Leg Parallel Trousers",1,0,visible,,"<p><strong>PRODUCT DETAILS </strong><br> Black woven parallel trousers<br> Loose fit<br> High-rise<br> Length: regular<br> Pattern: floral printed<br> Flat-front, with no pleats design<br> Feature: plain</p>\n<p><strong>Size & Fit</strong><br> Fit: Loose Fit<br> The model (height 5'8) is wearing a size 28</p>\n<p><strong>Material & Care</strong><br> Polyester<br> Machine Wash</p>\n<p><strong>Specifications</strong><br></p>\n<ul>\n<li>Waist Rise: High-Rise</li>\n<li>Length: Regular</li>\n<li>Fit: Loose Fit</li>\n<li>Print or Pattern Type: Floral</li>\n<li>Closure: Drawstring</li>\n<li>Type of Pleat: Flat-Front</li>\n<li>Weave Type: Woven</li>\n<li>Fly Type: No Fly</li>\n<li>Features: Plain</li>\n<li>Main Trend: Bohemian</li>\n<li>Occasion: Casual</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_82ebe5cb-7189-4141-aa69-a8d9fed6b263.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/2_65677b92-0fa2-42b6-b480-7364d9028ee4.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/3_3edab7be-242b-49d4-8019-09b551c4f45e.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/4_b06e9055-5bae-4d2f-abfa-d39334fee408.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_8a298711-ab88-4770-a5db-6ced32ddc9cb.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
20,variable,6974209294522,"Red Printed High-Rise Parallel Trousers",1,0,visible,,"<p><strong>PRODUCT DETAILS</strong> <br> Red woven parallel<br> Regular fit<br> High-rise<br> Length: regular<br> Pattern: polka dot printed<br> Flat-front, with no pleats design<br> Feature: plain</p>\n<p><strong>Size & Fit</strong></p>\n<p>Fit: Regular Fit<br> The model (height 5'8) is wearing a size 28</p>\n<p><strong>Material & Care</strong><br> Polyester<br> Machine Wash</p>\n<p><strong>Specifications</strong><br> Waist Rise: High-Rise<br> Length: Regular<br> Fit: Regular Fit<br> Print or Pattern Type: Polka Dots<br> Closure: Slip-On<br> Type of Pleat: Flat-Front<br> Weave Type: Woven<br> Fly Type: No Fly<br> Features: Plain<br> Main Trend: Geometric Print<br> Occasion: Casual</p>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_c3d85ed0-5b91-47fa-aa2d-dd82dbaf20d7.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/2_77ae665c-f670-4fc6-80de-56a65962b9ff.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/3_9342fdf4-9b36-421a-9f03-b029417d1e99.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/4_44df6386-f3d4-4231-af9c-736a41ed89f7.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_d7c32ded-cfd1-41a8-83c7-a1fab6b51a72.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
21,variable,6974209097914,"White & Blue Floral Printed High-Rise Wide Leg Parallel Trousers",1,0,visible,,"<p><strong>PRODUCT DETAILS</strong> <br> White and blue woven parallel trousers<br> Loose fit<br> High-rise<br> Length: regular<br> Pattern: floral printed<br> Flat-front, with no pleats design<br> Feature: plain<br> Comes with a belt</p>\n<p><strong>Size & Fit</strong><br> Fit: Loose fit<br> The model (height 5'8) is wearing a size 28</p>\n<p><strong>Material & Care</strong><br> Polyester<br> Machine Wash</p>\n<p><strong>Specifications</strong><br></p>\n<ul>\n<li>Waist Rise: High-Rise</li>\n<li>Length: Regular</li>\n<li>Fit: Loose Fit</li>\n<li>Print or Pattern Type: Floral</li>\n<li>Closure: Slip-On</li>\n<li>Type of Pleat: Flat-Front</li>\n<li>Weave Type: Woven</li>\n<li>Fly Type: No Fly</li>\n<li>Features: Plain</li>\n<li>Main Trend: Bohemian</li>\n<li>Add-Ons: Comes with a belt</li>\n<li>Occasion: Casual</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_5e2b13b7-2c1c-401a-a7cf-86ed4ec1d674.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/2_7a0c384b-56d3-4274-9114-c887b0bba764.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/3_66657e9f-257b-41a0-8a4b-9420d58229ff.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/4_1862f055-d9be-4b11-8641-4d7f1d884aba.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_f81f68e4-48b7-42b0-bba9-3266fccc3db1.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
22,variable,6974209622202,"Multi-color Striped Styled Waist With Belt Trouser",1,0,visible,,"<div>\n<h4 class=""pdp-product-description-title"">PRODUCT DETAILS<span> </span><span class=""myntraweb-sprite pdp-productDetailsIcon sprites-productDetailsIcon""></span>\n</h4>\n<p class=""pdp-product-description-content"">Multicoloured striped mid-rise trousers, slip-on closure, and 2 pockets</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Size & Fit</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Regular Fit<br>The model (height 5'8"") is wearing a size 28</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Material & Care</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Viscose Rayon<br>Machine-wash</p>\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title"">Specifications</h4>\n</div>\n<p>Color: Multi<br> Product Type: Trousers<br> Fabric: Viscose Rayon<br> Product Fit: Regular Fit<br> Waist Rise: Mid-Rise<br> Closure: Drawstring<br> Number of Pockets: 2</p>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_6722574a-7517-4478-a9de-55d15abab4b9.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/2_a6cf56de-5f0d-4500-a764-a0ffdd95f809.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_a4bfae0d-8691-4dec-8344-c39c70bafbe0.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/3_7642a564-eed1-41dd-aa41-37f976af7536.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_d5e353b5-5dcf-41c3-a56e-7c86d575bb09.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
23,variable,6974209491130,"Navy Blue & Red Regular Fit Striped Parallel Trousers",1,0,visible,,"<div>\n<h4 class=""pdp-product-description-title""><strong>PRODUCT DETAILS </strong></h4>\n<p class=""pdp-product-description-content"">Navy Blue and Red striped mid-rise trousers, slip-on closure, and 2 pockets</p>\n\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title""><strong>Size &amp; Fit</strong></h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Regular Fit\nThe model (height 5'8"") is wearing a size 28</p>\n\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title""><strong>Material &amp; Care</strong></h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">100% Polyester\nMachine-wash</p>\n\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title""><strong>Specifications</strong></h4>\n<div class=""index-tableContainer"">\n<div class=""index-row"">\n<div class=""index-rowKey"">Waist Rise: Mid-Rise</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Length: Regular</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Fit: Regular Fit</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Print or Pattern Type: Striped</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Closure: Slip-On</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Type of Pleat: Pleated</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Weave Type: Woven</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Fly Type: No Fly</div>\n</div>\n</div>\n<div>\n<div class=""index-tableContainer"">\n<div class=""index-row"">\n<div class=""index-rowKey"">Number of Pockets: 2</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Features: Plain</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Main Trend: Nautical</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Add-Ons: Comes with a belt</div>\n</div>\n<div class=""index-row"">\n<div class=""index-rowKey"">Occasion: Casual</div>\n<div class=""index-rowKey""></div>\n</div>\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title""><strong>Complete The Look</strong></h4>\n<p class=""index-sizeFitDescContent index-product-description-content"">Embrace your inner fashionista with these lovely trousers. Without a doubt, this striped navy blue pair maximizes your sense of style when paired with a killer wedge for an excellent lunch-time look.</p>\n\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_8e6b333e-3a9e-445a-8f36-03a631941d9d.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/8-c_a1657f89-8009-4e76-b29f-c5387a635561.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_9769b958-9409-43b8-8489-662b018f4a06.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/4_647f4902-2a67-4b73-8c1a-8343c778d2e0.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_808cfe73-b36a-4426-aadf-36c0a9706f14.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
24,variable,6974209753274,"Navy Blue Crushed Velvet Side Slit Trouser",1,0,visible,,"<div>\n<h4 class=""pdp-product-description-title"">PRODUCT DETAILS<span> </span><span class=""myntraweb-sprite pdp-productDetailsIcon sprites-productDetailsIcon""></span>\n</h4>\n<p class=""pdp-product-description-content"">Navy Blue solid mid-rise trousers, slip-on closure and high slit detail</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Size & Fit</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Comfort Regular Fit<br>The model (height 5'8"") is wearing a size 28</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Material & Care</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Material: Polyester (velvet)<br>Dry Clean</p>\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title"">Specifications</h4>\n</div>\n<p>Colour: Navy Blue<br> Product Type: Trousers<br> Fabric: Polyester<br> Occasion: Casual<br> Shape: Parallel Trousers<br> Pattern: Solid<br> Product Lenght: Regular Lenght</p>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/3_da7970fd-4dfd-4cfa-bb5c-0d2cfa91e64d.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/4_8fbfbfa3-caf6-4558-a5bf-afb85c6cc089.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_b7256257-3870-48c7-b9f8-01079ac7ed31.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_edc478a3-b353-4e35-8496-db8790e294b3.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/8-c_cdeb3978-c3eb-4faa-bf03-6dce38ee823a.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
25,variable,6974209884346,"White Striped Styled Waist With Belt Trouser",1,0,visible,,"<div>\n<h4 class=""pdp-product-description-title"">PRODUCT DETAILS<span> </span><span class=""myntraweb-sprite pdp-productDetailsIcon sprites-productDetailsIcon""></span>\n</h4>\n<p class=""pdp-product-description-content"">White and Black striped mid-rise trousers, slip-on closure, and 2 pockets</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Size & Fit</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Regular Fit<br>The model (height 5'8"") is wearing a size 28</p>\n</div>\n<div class=""pdp-sizeFitDesc"">\n<h4 class=""pdp-sizeFitDescTitle pdp-product-description-title"">Material & Care</h4>\n<p class=""pdp-sizeFitDescContent pdp-product-description-content"">Polyester<br>Machine-wash</p>\n</div>\n<div class=""index-sizeFitDesc"">\n<h4 class=""index-sizeFitDescTitle index-product-description-title"">Specifications</h4>\n</div>\n<p>Color: White<br> Product Type: Trousers<br> Fabric: Polyester<br> Product Fit: Regular Fit<br> Waist Rise: Mid-Rise<br> Closure: Drawstring<br> Number of Pockets: 2</p>",,,taxable,,1,,,0,0,,,,,1,,,,Trousers,,,"https://vastrabhandaar.com/wp-content/uploads/2022/06/1_a282da13-f979-4662-be51-77a054a31de4.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/8-c_0dbba9c3-01fd-4acd-af5c-9e21d8d97c70.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/5_06f522a1-a68e-4cd3-9898-68ece4def20c.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/3_eed690a3-224c-43f7-b2ca-a1fc9cbb7ab6.jpg, https://vastrabhandaar.com/wp-content/uploads/2022/06/6_a7f9c974-7f22-432c-a6f6-7038b617be33.jpg",,,,,,,,,0,Size,"28, 30, 32, 34",0,0
